latitude,longitude,label,link
44.82619840625965, -107.92158093024042 Native American Medicine Wheel https://www.fs.usda.gov/detail/bighorn/home/?cid=fseprd521531
50.58504553417336, -112.41061331669218 Iniskim Umaapi Medicine Wheel site #3200bce https://en.wikipedia.org/wiki/Majorville_Cairn_and_Medicine_Wheel_site
50.10978104782099, -112.7480824154521, The Sundial Medicine Wheel https://tourismlethbridge.com/stories/arts/the-importance-of-medicine-wheels-in-indigenous-culture
