latitude,longitude,label,link
52.62997,1.29572,Inanna's festival,http://www.inannasfestival.com/
52.63140291230135, 1.28709453206777, Hocus Pocus Apothecary, https://www.hocuspocusapothecary.co.uk
51.45256335529709, 0.052027088272387514, Wicca Moon,https://www.wiccamoonuk.com/
64.82272531304261, -23.38408673943035,Krambúðin,https://www.facebook.com/profile.php?id=100054446772963#,Handmade herbal remedies and charms rooted in ancient heathen traditions - a true glimpse into Icelandic folklore, seasonal rituals, and the enduring power of nature-based spirituality.
