http://www.wikidata.org/entity/Q22957537	Point(5.9556 49.1604)	Ossuary
http://www.wikidata.org/entity/Q22957996	Point(5.8104 49.370197)	Ossuary
http://www.wikidata.org/entity/Q22959412	Point(5.736687 49.381664)	Ossuary
http://www.wikidata.org/entity/Q22959468	Point(5.88215 49.29696)	Ossuaire Saint-Delis de Tucquegnieux
http://www.wikidata.org/entity/Q22959701	Point(6.05921 49.055757)	Ossuaire d'Ancy-sur-Moselle
http://www.wikidata.org/entity/Q22959706	Point(6.8323 49.06881)	Ossuary
http://www.wikidata.org/entity/Q22959708	Point(6.69265 48.96263)	Ossuaire de Bérig-Vintrange
http://www.wikidata.org/entity/Q22959709	Point(6.1782 49.3072)	Ossuary
http://www.wikidata.org/entity/Q22959710	Point(7.02071 48.80084)	Ossuary
http://www.wikidata.org/entity/Q60364355	Point(-4.040542 48.493018)	Ossuaire de Lampaul-Guimiliau
http://www.wikidata.org/entity/Q60364377	Point(-3.874224 48.505136)	Ossuaire de Pleyber-Christ
http://www.wikidata.org/entity/Q60364393	Point(-3.946579 48.520135)	Enclos paroissial de Saint-Thégonnec - Ossuaire
http://www.wikidata.org/entity/Q60364402	Point(-4.077801 48.405927)	Ossuaire de Sizun
http://www.wikidata.org/entity/Q60364412	Point(-4.260945 48.62324)	Chapelle ossuaire de Tréflez
http://www.wikidata.org/entity/Q60364465	Point(-3.833651 48.605554)	Ossuaire de Ploujean
http://www.wikidata.org/entity/Q60364763	Point(-4.264752 48.36246)	Ossuaire de Daoulas
http://www.wikidata.org/entity/Q60388825	Point(-4.210514 48.57945)	Ossuaire de Lanhouarneau
http://www.wikidata.org/entity/Q60388828	Point(-4.141841 48.561822)	Chapelle-ossuaire de Plougar
http://www.wikidata.org/entity/Q60388835	Point(7.204821 48.054334)	chapelle-ossuaire Saint-Michel de Wihr-au-Val
http://www.wikidata.org/entity/Q61810808	Point(16.244024166 48.903144444)	Ossuary
http://www.wikidata.org/entity/Q63986128	Point(14.63472 46.69148)	Ossuary of parish church St. Stefan bei Niedertrixen
http://www.wikidata.org/entity/Q63986135	Point(13.506993 46.954458)	ossuary Malta
http://www.wikidata.org/entity/Q63986207	Point(14.256375 46.951308)	Ossuary
http://www.wikidata.org/entity/Q63986312	Point(14.16367 46.85439)	Karner in Altenmarkt, Weitensfeld
http://www.wikidata.org/entity/Q63986317	Point(14.07403 46.85496)	Friedhofskapelle hl. Oswald, Karner, Deutsch-Griffen
http://www.wikidata.org/entity/Q63986333	Point(14.09513 46.7275)	Karner, Feldkirchen
http://www.wikidata.org/entity/Q63986350	Point(14.118067 46.874803)	ossuary of Pfarrkirche Glödnitz
http://www.wikidata.org/entity/Q63986356	Point(14.517489 48.241214)	Ossuary
http://www.wikidata.org/entity/Q63986400	Point(15.27338 48.58574)	Karner Friedersbach
http://www.wikidata.org/entity/Q63986526	Point(14.699515 46.751254)	Karner Untergreutschach
http://www.wikidata.org/entity/Q64512981	Point(15.17112 48.67298)	Ossuary in Großglobnitz
http://www.wikidata.org/entity/Q64513000	Point(15.78371 48.63335)	Karner Kühnring
http://www.wikidata.org/entity/Q64801043	Point(13.5957575 43.4652666)	Ossuary of the deceased in the battle of 18/9/1860
http://www.wikidata.org/entity/Q65028716	Point(-2.42103964 43.20921879)	Ossuary
http://www.wikidata.org/entity/Q65562551	Point(11.9905498 45.8345871)	Ossary for the Fallen of the May 8-9, 1848 Battle
http://www.wikidata.org/entity/Q66481178	Point(-4.317238 48.246254)	Ossuaire d'Argol
http://www.wikidata.org/entity/Q66481239	Point(-4.047297 47.877108)	Ossuaire de Bénodet
http://www.wikidata.org/entity/Q66490775	Point(-3.956714 48.300828)	Ossuaire de Brasparts
http://www.wikidata.org/entity/Q66490961	Point(-4.097974 48.195629)	Ossuaire de la chapelle Notre-Dame de Châteaulin
http://www.wikidata.org/entity/Q66584101	Point(-3.669261 48.235621)	Ossuaire de Cléden-Poher
http://www.wikidata.org/entity/Q66584656	Point(-3.956384 48.413559)	Ossuaire de Commana
http://www.wikidata.org/entity/Q66649207	Point(-4.0268 47.996471)	Ossuaire d'Ergué-Gabéric
http://www.wikidata.org/entity/Q66656707	Point(-3.99773 48.488366)	Église Saint-Miliau de Guimiliau (ossuaire)
http://www.wikidata.org/entity/Q66685027	Point(-4.142125 48.452951)	Ossuaire de Ploudiry
http://www.wikidata.org/entity/Q66763715	Point(145.223522 -36.627356)	Italian National Ossario
http://www.wikidata.org/entity/Q71990819	Point(52.872093 29.989437)	Ossuary at Naqsh-e Rustam
http://www.wikidata.org/entity/Q73881107	Point(10.720833333 45.896861111)	Saints Stephen and Lawrence on the Hill church
http://www.wikidata.org/entity/Q81160122	Point(15.7381089 49.5760319)	Ossuary in Přibyslav
http://www.wikidata.org/entity/Q81914416	Point(22.323888888 42.198055555)	Kriva Palanka Memorial Ossuary
http://www.wikidata.org/entity/Q89465457	Point(16.2597692 50.0527217)	Ossuary
http://www.wikidata.org/entity/Q94435798	Point(16.261557 49.712975)	Ossuary in Polička
http://www.wikidata.org/entity/Q96606237	Point(2.1649399 48.8401521)	Ossuary
http://www.wikidata.org/entity/Q98141868	Point(11.351555088 49.047488749)	Beinhaus
http://www.wikidata.org/entity/Q98482062	Point(10.043697817 49.552608399)	Beinhaus
http://www.wikidata.org/entity/Q98482063	Point(10.000165227 49.724253013)	Beinhaus
http://www.wikidata.org/entity/Q98482065	Point(10.271087997 50.393762241)	Beinhaus
