54.60207	-7.3011	Omagh Hum	https://www.bbc.co.uk/news/articles/cmm3jerqvero
53.61458	-0.21513	Immingham Hum	https://www.bbc.co.uk/news/uk-england-humber-68141965
50.39905	-4.13727	Plymouth Hum	https://www.plymouthherald.co.uk/news/plymouth-news/mysterious-plymouth-hum-left-people-8927798
