51.39009	1.386616	The Margate Caves
54.13488	-2.3775	Ingleborough Cave
54.16564	-2.44176	White Scar Caves
53.25014	-1.9261	Poole's Cavern
53.34502	-1.79713	Treak Cliff Cavern
53.34026	-1.7784	Peak Cavern
51.24542	0.63322	Leed's Castle
51.28157	-2.76933	Cheddar Gorge and Caves
45.78261	14.20361	Postojna Cave
51.22587	-2.67261	Wookey Hole Cave
50.46783	-3.50266	Kent's Cavern
51.83121	-3.68696	National Show Caves - Wales
