51.84211	-3.21944	Nr. Llangattock
55.38122	-4.75718	Electric Brae
54.12916	-4.69138	Magnetic Hill
54.18041	-6.06345	The Magic Hill
51.787	-0.69466	Dancers End Lane
51.66594	0.02575	Hangmans Hill
