46.26125	5.98096	Erratic boulder of the Rhone glacier
46.26147	5.97943	Pierre à ???
46.26098	5.979	Erratic boulder of the Rhone glacier
46.26109	5.97972	Pierre à Martine
46.24951	5.97606	Erratic boulder of the Rhone glacier
46.25351	5.97869	Erratic boulder of the Rhone glacier
46.2556	5.97596	Le Fauteuil de Samson
46.25856	5.97869	Erratic boulder of the Rhone glacier
46.24736	5.97264	Erratic boulder of the Rhone glacier
46.2443	5.97404	2 Erratic boulder of the Rhone glacier
46.23114	5.94807	Pair of big Erratic boulder of the Rhone glacier
46.2309	5.94851	Big erratic boulder of the Rhone glacier
46.25469	5.97064	Erratic boulder of the Rhone glacier with a tree on top
46.25401	5.96439	Le Marbre à Rosset - La Beule
46.24817	5.96685	Group Of Erratic boulder of the Rhone glacier
46.22989	5.94737	A Groupe Of Midsized Erratic boulder of the Rhone glacier
46.23007	5.94786	A pair of Small To Midsize Erratic boulder of the Rhone glacier
46.23152	5.94878	Smaller Erratic boulder of the Rhone glacier with a tree on top
46.23011	5.94734	A Groupe Of Erratic boulder of the Rhone glacier
46.25626	5.97098	Midsize Erratic boulder of the Rhone glacier
46.25601	5.97123	Smaler Erratic boulder of the Rhone glacier
46.25666	5.97227	Group Of Erratic boulder of the Rhone glacier
46.2569	5.97257	Erratic boulder of the Rhone glacier
46.22393	6.00783	Erratic boulder of the Rhone glacier
46.22451	6.0071	Erratic boulder of the Rhone glacier
46.22488	6.00705	Erratic boulder of the Rhone glacier
46.22498	6.00731	Erratic boulder of the Rhone glacier
46.22271	6.00408	Erratic boulder of the Rhone glacier
46.22255	6.00376	Erratic boulder of the Rhone glacier
46.22281	6.00576	Erratic boulder of the Rhone glacier
46.22278	6.00522	Erratic boulder of the Rhone glacier
46.22274	6.00528	Erratic boulder of the Rhone glacier
46.22254	6.00515	Several Erratic boulder of the Rhone glacier
46.22297	6.00597	Erratic boulder of the Rhone glacier
46.2263	6.00773	Erratic boulder of the Rhone glacier
46.22382	6.00627	Erratic boulder of the Rhone glacier
46.22347	6.00513	A Pair Of Erratic boulder of the Rhone glacier
46.22452	6.00778	Erratic boulder of the Rhone glacier
46.22318	6.00451	Erratic boulder of the Rhone glacier
46.22328	6.00487	Erratic boulder of the Rhone glacier
46.22356	6.00562	Hugh Erratic boulder of the Rhone glacier
46.22355	6.00541	Erratic boulder of the Rhone glacier
46.22206	6.00362	Erratic boulder of the Rhone glacier
46.2275	5.96233	Erratic boulder of the Rhone glacier
46.22705	5.96182	Erratic boulder of the Rhone glacier
46.22918	5.95869	Erratic boulder of the Rhone glacier
46.23146	5.95373	Erratic boulder of the Rhone glacier
46.23095	5.95395	Erratic boulder of the Rhone glacier
46.23006	5.95423	Erratic boulder of the Rhone glacier
46.22968	5.95031	A Broken Erratic boulder of the Rhone glacier
46.22854	5.9486	Erratic boulder of the Rhone glacier
46.2315	5.9522	Erratic boulder of the Rhone glacier
46.23036	5.95044	Group Of Erratic boulder of the Rhone glacier
46.22931	5.94975	Erratic boulder of the Rhone glacier
46.22923	5.9497	Erratic boulder of the Rhone glacier
46.22956	5.94976	Erratic boulder of the Rhone glacier
46.22949	5.94972	Erratic boulder of the Rhone glacier
46.22882	5.94952	Erratic boulder of the Rhone glacier
46.22936	5.94994	Erratic boulder of the Rhone glacier
46.22838	5.94919	Erratic boulder of the Rhone glacier
46.2359	5.95849	Erratic boulder of the Rhone glacier
46.23591	5.95846	Erratic boulder of the Rhone glacier
46.23554	5.95711	Erratic boulder of the Rhone glacier
46.23581	5.95829	Big erratic boulder of the Rhone glacier
46.23577	5.95731	Erratic boulder of the Rhone glacier
