40.15611	8.75471	Giants grave	http://www.wikidata.org/entity/Q122205040
40.16481	9.33058	Giants grave	http://www.wikidata.org/entity/Q122205113
40.26634	8.93756	Giants grave	http://www.wikidata.org/entity/Q122205010
39.61513	9.3341	Giants grave	http://www.wikidata.org/entity/Q122205059
40.19541	8.89381	Giants grave	http://www.wikidata.org/entity/Q122204981
40.16808	9.4874	Giants grave	http://www.wikidata.org/entity/Q122205066
39.46974	8.3952	Giants grave	http://www.wikidata.org/entity/Q122204989
40.14523	8.82957	Giants grave	http://www.wikidata.org/entity/Q122205038
39.03186	8.95861	Giants grave	http://www.wikidata.org/entity/Q122205008
40.24556	8.89684	Giants grave	http://www.wikidata.org/entity/Q122205001
40.49153	8.6501	Giants grave	http://www.wikidata.org/entity/Q122205039
39.81688	9.46618	Giants grave	http://www.wikidata.org/entity/Q122205052
40.2745	9.25856	Giants grave	http://www.wikidata.org/entity/Q122205027
39.69606	9.31661	Giants grave	http://www.wikidata.org/entity/Q122205098
40.44273	8.79912	Giants grave	http://www.wikidata.org/entity/Q122205013
40.62452	9.71824	Giants grave	http://www.wikidata.org/entity/Q122205012
40.02252	9.42797	Giants grave	http://www.wikidata.org/entity/Q122205025
40.38914	9.28637	Giants grave	http://www.wikidata.org/entity/Q122205024
39.0465	9.00802	Giants grave	http://www.wikidata.org/entity/Q122205030
39.46029	8.38581	Giants grave	http://www.wikidata.org/entity/Q122205119
40.30404	9.53111	Giants grave	http://www.wikidata.org/entity/Q122204999
40.20857	8.49249	Giants grave	http://www.wikidata.org/entity/Q122205075
39.23233	8.44215	Giants grave	http://www.wikidata.org/entity/Q122205042
39.62565	9.07506	Giants grave	http://www.wikidata.org/entity/Q122205087
40.64688	9.69449	Giants grave	http://www.wikidata.org/entity/Q122205002
40.15131	8.83013	Giants grave	http://www.wikidata.org/entity/Q122204997
40.24764	8.927	Giants grave	http://www.wikidata.org/entity/Q122205009
39.55724	9.3361	Giants grave	http://www.wikidata.org/entity/Q122205085
40.02297	9.42809	Giants grave	http://www.wikidata.org/entity/Q122205026
40.47934	8.77514	Giants grave	http://www.wikidata.org/entity/Q122205084
39.7216	9.37283	Giants grave	http://www.wikidata.org/entity/Q122205107
40.16787	8.9373	Giants grave	http://www.wikidata.org/entity/Q122204986
39.69515	9.29241	Giants grave	http://www.wikidata.org/entity/Q122205043
